system:index,GEOID,Presence,STATEFP,TRACTCE,Urbanized,.geo
000000000000000000ce,090011104003,10.312270135553607,09,110400,"Bridgeport--Stamford, CT--NY",
000000000000000000cf,090010303003,7.977616899327154,09,030300,"Bridgeport--Stamford, CT--NY",
000000000000000000d0,090011103013,10.208070051898291,09,110301,"Bridgeport--Stamford, CT--NY",
000000000000000000d1,090010735003,11.289259356779443,09,073500,"Bridgeport--Stamford, CT--NY",
000000000000000000d2,090010802003,9.035682388683366,09,080200,"Bridgeport--Stamford, CT--NY",
000000000000000000d3,090010804003,17.356232327393748,09,080400,"Bridgeport--Stamford, CT--NY",
000000000000000000d4,090010805003,0.518823189951917,09,080500,"Bridgeport--Stamford, CT--NY",
000000000000000000d5,090010615003,5.318433993453159,09,061500,"Bridgeport--Stamford, CT--NY",
000000000000000000d6,090010616003,4.982072690298858,09,061600,"Bridgeport--Stamford, CT--NY",
000000000000000000d7,090010701003,8.536778530196342,09,070100,"Bridgeport--Stamford, CT--NY",
000000000000000000d8,090010219003,24.419699380350977,09,021900,"Bridgeport--Stamford, CT--NY",
000000000000000000d9,090010702003,8.02884827340528,09,070200,"Bridgeport--Stamford, CT--NY",
000000000000000000da,090012401003,8.78050632297066,09,240100,"Bridgeport--Stamford, CT--NY",
000000000000000000db,090010221003,19.529600977387286,09,022100,"Bridgeport--Stamford, CT--NY",
000000000000000000dc,090010808003,7.533081326755945,09,080800,"Bridgeport--Stamford, CT--NY",
000000000000000000dd,090010443003,8.00511231109793,09,044300,"Bridgeport--Stamford, CT--NY",
000000000000000000de,090010744003,11.543880731975648,09,074400,"Bridgeport--Stamford, CT--NY",
000000000000000000df,090010302003,6.694356491858883,09,030200,"Bridgeport--Stamford, CT--NY",
000000000000000000e0,090010446003,14.015874019555538,09,044600,"Bridgeport--Stamford, CT--NY",
000000000000000000e1,090010506003,10.311746625448158,09,050600,"Bridgeport--Stamford, CT--NY",
000000000000000000e2,090010729003,18.95438853444996,09,072900,"Bridgeport--Stamford, CT--NY",
000000000000000000e3,090012402003,6.203604634292609,09,240200,"Danbury, CT--NY",
000000000000000000e4,090011003003,5.8123769223743365,09,100300,"Bridgeport--Stamford, CT--NY",
000000000000000000e5,090010442003,10.948305911392271,09,044200,"Bridgeport--Stamford, CT--NY",
000000000000000000e6,090010603003,5.533830374840735,09,060300,"Bridgeport--Stamford, CT--NY",
0000000000000000019a,090034054023,6.438213226312028,09,405402,"Hartford, CT",
0000000000000000019b,090034841003,3.848400560994711,09,484100,"Springfield, MA--CT",
0000000000000000019c,090034736013,5.9368309261679455,09,473601,"Springfield, MA--CT",
0000000000000000019d,090034737003,4.871398374798148,09,473700,"Hartford, CT",
0000000000000000019e,090034058003,11.78837882308379,09,405800,"Hartford, CT",
0000000000000000019f,090035106003,5.843616273825188,09,510600,"Hartford, CT",
000000000000000001a0,090034701003,0.7376554030946656,09,470100,"Hartford, CT",
000000000000000001a1,090034713003,11.389827772363889,09,471300,"Hartford, CT",
000000000000000001a2,090034735023,3.7072846945969182,09,473502,"Springfield, MA--CT",
000000000000000001a3,090034921003,2.337306408930178,09,492100,"Hartford, CT",
000000000000000001a4,090034641023,5.675420524916954,09,464102,"Hartford, CT",
000000000000000001a5,090034772003,3.0237798700631218,09,477200,"Springfield, MA--CT",
000000000000000001a6,090035243003,3.780221547454268,09,524300,"Springfield, MA--CT",
000000000000000001a7,090034808003,3.8288684226336853,09,480800,"Springfield, MA--CT",
000000000000000001a8,090035152003,3.5954869937202747,09,515200,"Hartford, CT",
000000000000000001a9,090034874003,1.6681866309089126,09,487400,"Hartford, CT",
000000000000000001aa,090035242003,7.052737545188555,09,524200,"Hartford, CT",
000000000000000001ab,090034974003,2.6564358726519406,09,497400,"Hartford, CT",
000000000000000001ac,090035241003,2.740754565534367,09,524100,"Hartford, CT",
000000000000000001ad,090035112003,7.091669498862586,09,511200,"Hartford, CT",
000000000000000001ae,090035145003,3.754693707952353,09,514500,"Hartford, CT",
000000000000000001af,090034207003,2.444831244830706,09,420700,"Hartford, CT",
000000000000000001b0,090034771023,7.145468131091201,09,477102,"Springfield, MA--CT",
000000000000000001b1,090034001003,9.204730980435512,09,400100,"Hartford, CT",
000000000000000001b2,090034875003,5.01841248003556,09,487500,"Hartford, CT",
000000000000000001b3,090034002003,3.4223066538621096,09,400200,"New Haven, CT",
000000000000000001b4,090034603023,2.901311779259119,09,460302,"Hartford, CT",
000000000000000001b5,090034621013,1.2552517536362489,09,462101,"Hartford, CT",
000000000000000001b6,090034206003,6.340293946444258,09,420600,"Hartford, CT",
000000000000000001b7,090034164003,3.210209303935193,09,416400,"Hartford, CT",
000000000000000001b8,090034101023,2.042134985897638,09,410102,"Hartford, CT",
000000000000000001b9,090034602043,3.15941779736965,09,460204,"Hartford, CT",
000000000000000001ba,090034305003,7.274449315214442,09,430500,"Hartford, CT",
000000000000000001bb,090034101013,4.789249737792689,09,410101,"Hartford, CT",
000000000000000001bc,090034714003,17.407566195440843,09,471400,"Hartford, CT",
000000000000000001bd,090034842003,1.6470751943767994,09,484200,"Hartford, CT",
000000000000000001be,090034681023,1.0796830128995858,09,468102,"Hartford, CT",
000000000000000001bf,090034622013,3.7096136032833855,09,462201,"Hartford, CT",
000000000000000001c0,090034812003,9.15063388052977,09,481200,"Springfield, MA--CT",
000000000000000001c1,090034735013,6.6673040858845205,09,473501,"Hartford, CT",
000000000000000001c2,090035202023,2.2424662956298342,09,520202,"Hartford, CT",
000000000000000001c3,090035204003,5.641305607495536,09,520400,"Hartford, CT",
000000000000000001fb,090053491003,5.0541323631100825,09,349100,"Waterbury, CT",
000000000000000001fc,090053492003,3.540608890922632,09,349200,"Hartford, CT",
000000000000000001fd,090054253003,2.880166930088991,09,425300,"Hartford, CT",
000000000000000001fe,090053421003,3.3585026112493934,09,342100,"Waterbury, CT",
000000000000000001ff,090053602003,4.216161889744884,09,360200,"Waterbury, CT",
00000000000000000200,090053621023,2.761348625939535,09,362102,"Bridgeport--Stamford, CT--NY",
00000000000000000201,090052532003,9.956253705317238,09,253200,"Danbury, CT--NY",
00000000000000000202,090054254003,4.262817947733079,09,425400,"Waterbury, CT",
0000000000000000023a,090075414013,4.390357503686983,09,541401,"Hartford, CT",
0000000000000000023b,090075420003,7.023477696620794,09,542000,"Hartford, CT",
0000000000000000023c,090076102003,1.929304085519896,09,610200,"New Haven, CT",
0000000000000000023d,090076201003,1.1674419327013383,09,620100,"New Haven, CT",
0000000000000000023e,090075412003,6.396628297012525,09,541200,"Hartford, CT",
0000000000000000023f,090076801003,2.9960659013520328,09,680100,"New Haven, CT",
00000000000000000240,090076802003,9.350278521921899,09,680200,"Hartford, CT",
00000000000000000241,090076001003,10.302286917686006,09,600100,"New Haven, CT",
00000000000000000242,090076103003,3.6461610307374355,09,610300,"New Haven, CT",
00000000000000000243,090075421003,7.366588216783405,09,542100,"Hartford, CT",
00000000000000000244,090076301003,1.1962312187391708,09,630100,"New Haven, CT",
00000000000000000245,090076701003,2.7926428569148176,09,670100,"New Haven, CT",
00000000000000000246,090075901003,1.4344963164948323,09,590100,"Hartford, CT",
00000000000000000247,090076702003,0.0,09,670200,"New Haven, CT",
00000000000000000248,090075801003,1.5173814304959823,09,580100,"New Haven, CT",
0000000000000000028b,090135382023,3.1603212495890807,09,538202,"Springfield, MA--CT",
0000000000000000028c,090135303013,4.900939767090245,09,530301,"Hartford, CT",
0000000000000000028d,090135351003,1.1526466324553961,09,535100,"Hartford, CT",
0000000000000000028e,090138401003,0.7440436840910619,09,840100,"Hartford, CT",
0000000000000000028f,090135301003,2.182386083936556,09,530100,"Hartford, CT",
00000000000000000290,090135302003,5.531742047091204,09,530200,"Hartford, CT",
00000000000000000291,090135303023,4.759258340027466,09,530302,"Hartford, CT",
00000000000000000292,090138501003,1.9843462448671125,09,850100,"Hartford, CT",
00000000000000000293,090135304003,3.2360069704960064,09,530400,"Hartford, CT",
00000000000000000294,090135331013,1.1190076662900772,09,533101,"Hartford, CT",
00000000000000000295,090135331023,3.465448924787998,09,533102,"Hartford, CT",
00000000000000000296,090135382013,2.1469023160641743,09,538201,"Springfield, MA--CT",
000000000000000002a0,090159045003,0.47863894012965635,09,904500,"Worcester, MA--CT",
000000000000000002a1,090159051003,1.3283010271289475,09,905100,"Worcester, MA--CT",
000000000000000002a2,090159044003,0.8729450973826935,09,904400,"Worcester, MA--CT",
000000000000000002a3,090159072003,0.8657176877440774,09,907200,"Worcester, MA--CT",
000000000000000002ac,090012202003,5.329338772118668,09,220200,"Danbury, CT--NY",
000000000000000002ad,090012102003,28.666407472119072,09,210200,"Danbury, CT--NY",
000000000000000002ae,090012002003,6.024877269533878,09,200200,"Danbury, CT--NY",
000000000000000002af,090012106003,14.232663916904567,09,210600,"Danbury, CT--NY",
000000000000000002b0,090012109003,10.78716925731227,09,210900,"Danbury, CT--NY",
000000000000000002b1,090012304003,1.6741307039575035,09,230400,"Danbury, CT--NY",
000000000000000002b2,090012103003,16.747576954248913,09,210300,"Danbury, CT--NY",
000000000000000002b3,090010108003,6.164870879497695,09,010800,"Bridgeport--Stamford, CT--NY",
000000000000000002b4,090010109003,6.656295005441907,09,010900,"Bridgeport--Stamford, CT--NY",
000000000000000002b5,090012305023,3.2645346880576667,09,230502,"Bridgeport--Stamford, CT--NY",
000000000000000002b6,090010216003,16.97224934007935,09,021600,"Bridgeport--Stamford, CT--NY",
000000000000000002b7,090010217003,21.431007394400794,09,021700,"Bridgeport--Stamford, CT--NY",
000000000000000002b8,090010213003,25.04582148648651,09,021300,"Bridgeport--Stamford, CT--NY",
000000000000000002b9,090010214003,17.483411508458907,09,021400,"Bridgeport--Stamford, CT--NY",
000000000000000002ba,090010211003,23.511824644851764,09,021100,"Bridgeport--Stamford, CT--NY",
000000000000000002bb,090010212003,12.740085498635871,09,021200,"Bridgeport--Stamford, CT--NY",
000000000000000002bc,090010209003,17.379343283459914,09,020900,"Bridgeport--Stamford, CT--NY",
000000000000000002bd,090010712003,7.278040625901007,09,071200,"Bridgeport--Stamford, CT--NY",
000000000000000002be,090010813003,7.639385470250686,09,081300,"Bridgeport--Stamford, CT--NY",
000000000000000002bf,090010105003,4.9614556854682945,09,010500,"Bridgeport--Stamford, CT--NY",
000000000000000002c0,090010106003,5.244587209528808,09,010600,"Bridgeport--Stamford, CT--NY",
000000000000000002c1,090010208003,16.434736684041635,09,020800,"Bridgeport--Stamford, CT--NY",
000000000000000002c2,090010723003,12.148777829269548,09,072300,"Bridgeport--Stamford, CT--NY",
000000000000000002c3,090010552003,8.825684492077507,09,055200,"Bridgeport--Stamford, CT--NY",
000000000000000002c4,090012114003,23.108920810539963,09,211400,"Danbury, CT--NY",
000000000000000002c5,090010427003,8.554351475025141,09,042700,"Bridgeport--Stamford, CT--NY",
000000000000000002c6,090010428003,12.179712396719914,09,042800,"Bridgeport--Stamford, CT--NY",
000000000000000002c7,090010604003,3.1715086062659643,09,060400,"Bridgeport--Stamford, CT--NY",
000000000000000002c8,090010734003,7.290700086971196,09,073400,"Bridgeport--Stamford, CT--NY",
000000000000000002c9,090010737003,9.201864166985192,09,073700,"Bridgeport--Stamford, CT--NY",
000000000000000002ca,090010738003,9.760812790181197,09,073800,"Bridgeport--Stamford, CT--NY",
000000000000000002cb,090010801003,8.452051109460072,09,080100,"Bridgeport--Stamford, CT--NY",
000000000000000002cc,090010430003,11.29504555308232,09,043000,"Bridgeport--Stamford, CT--NY",
000000000000000002cd,090010431003,14.090530399046061,09,043100,"Bridgeport--Stamford, CT--NY",
000000000000000002ce,090010607003,4.414400156316019,09,060700,"Bridgeport--Stamford, CT--NY",
000000000000000002cf,090010432003,20.385553020417152,09,043200,"Bridgeport--Stamford, CT--NY",
000000000000000002d0,090010902003,13.611175622056049,09,090200,"Bridgeport--Stamford, CT--NY",
000000000000000002d1,090010611003,6.628630918451922,09,061100,"Bridgeport--Stamford, CT--NY",
000000000000000002d2,090010434003,16.014586291202367,09,043400,"Bridgeport--Stamford, CT--NY",
000000000000000002d3,090010809003,9.260726153960233,09,080900,"Bridgeport--Stamford, CT--NY",
000000000000000002d4,090010810003,15.15610884067124,09,081000,"Bridgeport--Stamford, CT--NY",
000000000000000002d5,090010435003,10.81773880830553,09,043500,"Bridgeport--Stamford, CT--NY",
000000000000000002d6,090010436003,13.884220272401787,09,043600,"Bridgeport--Stamford, CT--NY",
000000000000000002d7,090010812003,9.064059437609888,09,081200,"Bridgeport--Stamford, CT--NY",
000000000000000002d8,090010218013,17.189799920437878,09,021801,"Bridgeport--Stamford, CT--NY",
000000000000000002d9,090010905003,6.161840395552756,09,090500,"Bridgeport--Stamford, CT--NY",
000000000000000002da,090010218023,26.291040570656833,09,021802,"Bridgeport--Stamford, CT--NY",
000000000000000002db,090010439003,9.099385385655506,09,043900,"Bridgeport--Stamford, CT--NY",
000000000000000002dc,090010440003,12.269348992630933,09,044000,"Bridgeport--Stamford, CT--NY",
000000000000000002dd,090010743003,6.372615728336986,09,074300,"Bridgeport--Stamford, CT--NY",
000000000000000002de,090010223003,27.164445427183555,09,022300,"Bridgeport--Stamford, CT--NY",
000000000000000002df,090012572003,10.896291576651823,09,257200,"Bridgeport--Stamford, CT--NY",
000000000000000002e0,090010721003,14.06547695028128,09,072100,"Bridgeport--Stamford, CT--NY",
000000000000000002e1,090010903003,5.583241785613057,09,090300,"Bridgeport--Stamford, CT--NY",
000000000000000002e2,090010304003,10.324448230561957,09,030400,"Bridgeport--Stamford, CT--NY",
000000000000000002e3,090010725003,10.333549668937327,09,072500,"Bridgeport--Stamford, CT--NY",
000000000000000002e4,090012052003,13.018454049652139,09,205200,"Danbury, CT--NY",
000000000000000002e5,090010711003,11.065851095159607,09,071100,"Bridgeport--Stamford, CT--NY",
000000000000000002e6,090010907003,9.344339818485093,09,090700,"Bridgeport--Stamford, CT--NY",
000000000000000002e7,090010904003,13.435934456848328,09,090400,"Bridgeport--Stamford, CT--NY",
000000000000000002e8,090012301003,6.006868203890714,09,230100,"Bridgeport--Stamford, CT--NY",
000000000000000002e9,090012303003,2.167236132010981,09,230300,"Danbury, CT--NY",
000000000000000002ea,090010722003,10.37156676885363,09,072200,"Bridgeport--Stamford, CT--NY",
000000000000000002eb,090010201003,8.816923903780172,09,020100,"Bridgeport--Stamford, CT--NY",
00000000000000000442,090035027003,7.374529217580711,09,502700,"Hartford, CT",
00000000000000000443,090034302033,2.5637142409077107,09,430203,"Hartford, CT",
00000000000000000444,090034806003,9.33560466410721,09,480600,"Springfield, MA--CT",
00000000000000000445,090034059003,2.7788669613520636,09,405900,"Hartford, CT",
00000000000000000446,090034154003,4.885043237161713,09,415400,"Hartford, CT",
00000000000000000447,090034761003,3.0149537200286147,09,476100,"Springfield, MA--CT",
00000000000000000448,090034061003,3.3286091670870963,09,406100,"Hartford, CT",
00000000000000000449,090034763003,2.1205305057406427,09,476300,"Springfield, MA--CT",
0000000000000000044a,090034663003,1.8367701642623264,09,466300,"Hartford, CT",
0000000000000000044b,090034711003,9.175088007205238,09,471100,"Hartford, CT",
0000000000000000044c,090034731003,5.917647455251197,09,473100,"Hartford, CT",
0000000000000000044d,090034945003,5.326910548480684,09,494500,"Hartford, CT",
0000000000000000044e,090034961003,1.7831712028587619,09,496100,"Hartford, CT",
0000000000000000044f,090034967003,2.108608139481848,09,496700,"Hartford, CT",
00000000000000000450,090034969003,2.9585708276672147,09,496900,"Hartford, CT",
00000000000000000451,090034965003,1.8003154312545666,09,496500,"Hartford, CT",
00000000000000000452,090034871003,1.0460393050711456,09,487100,"Hartford, CT",
00000000000000000453,090034968003,3.041687305109331,09,496800,"Hartford, CT",
00000000000000000454,090034975003,3.6795110111510323,09,497500,"Hartford, CT",
00000000000000000455,090034901003,13.873026632730753,09,490100,"Hartford, CT",
