Town,Date,Cases,CaseRate,Deaths,PeopleTested,RateTested100k,Lat,Lon,ConfirmedCases_shifted_14_days,Cases added during 14 days,date-city index,Cases_COVID_19_in_Town_in_nursing,Death_COVID_19_in_Town_in_nursing,Cases (nursing excluded),Deaths (nursing excluded),Cases (nursing percent),Deaths (nursing percent)
East Hartford,5/5/2020,514,1028,68,0,0,41.7606953,-72.6076462,274,240,East Hartford 2020-05-05,,,,,,
East Hartford,5/6/2020,521,1042,69,0,0,41.7606953,-72.6076462,285,236,East Hartford 2020-05-06,,,,,,
East Hartford,5/7/2020,530,1060,69,0,0,41.7606953,-72.6076462,301,229,East Hartford 2020-05-07,104,29,426,40,0.2,0.42
East Hartford,5/8/2020,546,1092,70,0,0,41.7606953,-72.6076462,337,209,East Hartford 2020-05-08,,,,,,
East Hartford,5/9/2020,557,1114,71,0,0,41.7606953,-72.6076462,363,194,East Hartford 2020-05-09,,,,,,
East Hartford,5/10/2020,558,1116,70,0,0,41.7606953,-72.6076462,392,166,East Hartford 2020-05-10,,,,,,
East Hartford,5/11/2020,564,1128,69,0,0,41.7606953,-72.6076462,417,147,East Hartford 2020-05-11,,,,,,
East Hartford,5/12/2020,581,1162,72,0,0,41.7606953,-72.6076462,423,158,East Hartford 2020-05-12,,,,,,
East Hartford,5/13/2020,596,1192,75,0,0,41.7606953,-72.6076462,440,156,East Hartford 2020-05-13,,,,,,
East Hartford,5/14/2020,604,1208,77,0,0,41.7606953,-72.6076462,458,146,East Hartford 2020-05-14,,,,,,
East Hartford,5/15/2020,618,1236,77,0,0,41.7606953,-72.6076462,474,144,East Hartford 2020-05-15,111,30,507,47,0.18,0.39
East Hartford,5/16/2020,669,1338,79,1689,0,41.7606953,-72.6076462,482,187,East Hartford 2020-05-16,,,,,,
East Hartford,5/17/2020,681,1362,79,1791,0,41.7606953,-72.6076462,488,193,East Hartford 2020-05-17,,,,,,
East Hartford,5/18/2020,687,1374,80,1840,0,41.7606953,-72.6076462,499,188,East Hartford 2020-05-18,,,,,,
East Hartford,5/19/2020,704,1408,81,1944,0,41.7606953,-72.6076462,514,190,East Hartford 2020-05-19,,,,,,
East Hartford,5/20/2020,706,1412,81,1946,3892,41.7606953,-72.6076462,521,185,East Hartford 2020-05-20,,,,,,
East Hartford,5/21/2020,714,1428,81,1996,3992,41.7606953,-72.6076462,530,184,East Hartford 2020-05-21,,,,,,
East Hartford,5/22/2020,719,1438,81,2057,4114,41.7606953,-72.6076462,546,173,East Hartford 2020-05-22,,,,,,
East Hartford,5/23/2020,751,1502,82,2196,4392,41.7606953,-72.6076462,557,194,East Hartford 2020-05-23,121,38,630,44,0.16,0.46
East Hartford,5/24/2020,764,1528,82,2266,4532,41.7606953,-72.6076462,558,206,East Hartford 2020-05-24,,,,,,
East Hartford,5/25/2020,766,1532,81,2301,4602,41.7606953,-72.6076462,564,202,East Hartford 2020-05-25,,,,,,
East Hartford,5/26/2020,775,1550,82,2442,4884,41.7606953,-72.6076462,581,194,East Hartford 2020-05-26,,,,,,
East Hartford,5/27/2020,782,1564,82,2515,5030,41.7606953,-72.6076462,596,186,East Hartford 2020-05-27,152,38,630,44,0.19,0.46
East Hartford,5/28/2020,785,1570,83,2562,5124,41.7606953,-72.6076462,604,181,East Hartford 2020-05-28,,,,,,
East Hartford,5/29/2020,785,1570,84,2612,5224,41.7606953,-72.6076462,618,167,East Hartford 2020-05-29,,,,,,
East Hartford,5/30/2020,793,1586,86,2634,5268,41.7606953,-72.6076462,669,124,East Hartford 2020-05-30,,,,,,
East Hartford,5/31/2020,797,1594,87,2699,5398,41.7606953,-72.6076462,681,116,East Hartford 2020-05-31,,,,,,
East Hartford,6/1/2020,802,1604,86,2785,5570,41.7606953,-72.6076462,687,115,East Hartford 2020-06-01,,,,,,
East Hartford,6/2/2020,809,1618,86,2837,5674,41.7606953,-72.6076462,704,105,East Hartford 2020-06-02,,,,,,
East Hartford,6/3/2020,815,1630,86,2870,5740,41.7606953,-72.6076462,706,109,East Hartford 2020-06-03,,,,,,
Harwinton,3/24/2020,2,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-24,,,,,,
Harwinton,3/25/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-25,,,,,,
Harwinton,3/26/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-26,,,,,,
Harwinton,3/27/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-27,,,,,,
Harwinton,3/28/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-28,,,,,,
Harwinton,3/29/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-29,,,,,,
Harwinton,3/30/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-30,,,,,,
Harwinton,3/31/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-03-31,,,,,,
Harwinton,4/1/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-01,,,,,,
Harwinton,4/2/2020,4,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-02,,,,,,
Harwinton,4/3/2020,5,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-03,,,,,,
Harwinton,4/4/2020,5,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-04,,,,,,
Harwinton,4/5/2020,5,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-05,,,,,,
Harwinton,4/6/2020,6,0,0,0,0,41.7613447,-73.0604432,0,0,Harwinton 2020-04-06,,,,,,
Harwinton,4/7/2020,6,0,0,0,0,41.7613447,-73.0604432,2,4,Harwinton 2020-04-07,,,,,,
Harwinton,4/8/2020,7,0,0,0,0,41.7613447,-73.0604432,4,3,Harwinton 2020-04-08,,,,,,
Harwinton,4/9/2020,7,0,0,0,0,41.7613447,-73.0604432,4,3,Harwinton 2020-04-09,,,,,,
Harwinton,4/10/2020,7,0,0,0,0,41.7613447,-73.0604432,4,3,Harwinton 2020-04-10,,,,,,
Harwinton,4/11/2020,9,0,0,0,0,41.7613447,-73.0604432,4,5,Harwinton 2020-04-11,,,,,,
Harwinton,4/12/2020,9,0,0,0,0,41.7613447,-73.0604432,4,5,Harwinton 2020-04-12,,,,,,
Harwinton,4/13/2020,10,0,0,0,0,41.7613447,-73.0604432,4,6,Harwinton 2020-04-13,,,,,,
Harwinton,4/14/2020,10,0,2,0,0,41.7613447,-73.0604432,4,6,Harwinton 2020-04-14,,,,,,
Harwinton,4/15/2020,11,0,2,0,0,41.7613447,-73.0604432,4,7,Harwinton 2020-04-15,,,,,,
Harwinton,4/16/2020,13,239,2,0,0,41.7613447,-73.0604432,4,9,Harwinton 2020-04-16,,,,,,
Harwinton,4/17/2020,14,258,2,0,0,41.7613447,-73.0604432,5,9,Harwinton 2020-04-17,,,,,,
Harwinton,4/18/2020,15,276,2,0,0,41.7613447,-73.0604432,5,10,Harwinton 2020-04-18,,,,,,
Harwinton,4/19/2020,14,258,2,0,0,41.7613447,-73.0604432,5,9,Harwinton 2020-04-19,,,,,,
Harwinton,4/20/2020,18,331,2,0,0,41.7613447,-73.0604432,6,12,Harwinton 2020-04-20,,,,,,
Harwinton,4/21/2020,18,331,2,0,0,41.7613447,-73.0604432,6,12,Harwinton 2020-04-21,,,,,,
Harwinton,4/22/2020,19,350,2,0,0,41.7613447,-73.0604432,7,12,Harwinton 2020-04-22,,,,,,
Harwinton,4/23/2020,19,350,2,0,0,41.7613447,-73.0604432,7,12,Harwinton 2020-04-23,,,,,,
Harwinton,4/24/2020,20,368,2,0,0,41.7613447,-73.0604432,7,13,Harwinton 2020-04-24,,,,,,
Harwinton,4/25/2020,22,405,2,0,0,41.7613447,-73.0604432,9,13,Harwinton 2020-04-25,,,,,,
Harwinton,4/26/2020,22,405,2,0,0,41.7613447,-73.0604432,9,13,Harwinton 2020-04-26,,,,,,
Harwinton,4/27/2020,22,405,2,0,0,41.7613447,-73.0604432,10,12,Harwinton 2020-04-27,,,,,,
Harwinton,4/28/2020,22,405,2,0,0,41.7613447,-73.0604432,10,12,Harwinton 2020-04-28,,,,,,
Harwinton,4/29/2020,23,424,2,0,0,41.7613447,-73.0604432,11,12,Harwinton 2020-04-29,,,,,,
Harwinton,4/30/2020,26,479,2,0,0,41.7613447,-73.0604432,13,13,Harwinton 2020-04-30,,,,,,
Harwinton,5/1/2020,26,479,2,0,0,41.7613447,-73.0604432,14,12,Harwinton 2020-05-01,,,,,,
Harwinton,5/2/2020,26,479,2,0,0,41.7613447,-73.0604432,15,11,Harwinton 2020-05-02,,,,,,
Harwinton,5/3/2020,26,479,2,0,0,41.7613447,-73.0604432,14,12,Harwinton 2020-05-03,,,,,,
Harwinton,5/4/2020,26,479,2,0,0,41.7613447,-73.0604432,18,8,Harwinton 2020-05-04,,,,,,
Harwinton,5/5/2020,26,479,2,0,0,41.7613447,-73.0604432,18,8,Harwinton 2020-05-05,,,,,,
Harwinton,5/6/2020,26,479,2,0,0,41.7613447,-73.0604432,19,7,Harwinton 2020-05-06,,,,,,
Harwinton,5/7/2020,26,479,2,0,0,41.7613447,-73.0604432,19,7,Harwinton 2020-05-07,,,,,,
Harwinton,5/8/2020,26,479,2,0,0,41.7613447,-73.0604432,20,6,Harwinton 2020-05-08,,,,,,
Harwinton,5/9/2020,26,479,2,0,0,41.7613447,-73.0604432,22,4,Harwinton 2020-05-09,,,,,,
Harwinton,5/10/2020,26,479,2,0,0,41.7613447,-73.0604432,22,4,Harwinton 2020-05-10,,,,,,
Harwinton,5/11/2020,26,479,2,0,0,41.7613447,-73.0604432,22,4,Harwinton 2020-05-11,,,,,,
Harwinton,5/12/2020,27,497,2,0,0,41.7613447,-73.0604432,22,5,Harwinton 2020-05-12,,,,,,
Harwinton,5/13/2020,27,497,2,0,0,41.7613447,-73.0604432,23,4,Harwinton 2020-05-13,,,,,,
Harwinton,5/14/2020,27,497,2,0,0,41.7613447,-73.0604432,26,1,Harwinton 2020-05-14,,,,,,
Harwinton,5/15/2020,28,516,2,0,0,41.7613447,-73.0604432,26,2,Harwinton 2020-05-15,,,,,,
Harwinton,5/16/2020,28,516,2,135,0,41.7613447,-73.0604432,26,2,Harwinton 2020-05-16,,,,,,
Harwinton,5/17/2020,28,516,2,137,0,41.7613447,-73.0604432,26,2,Harwinton 2020-05-17,,,,,,
Harwinton,5/18/2020,27,497,2,136,0,41.7613447,-73.0604432,26,1,Harwinton 2020-05-18,,,,,,
Harwinton,5/19/2020,27,497,2,144,0,41.7613447,-73.0604432,26,1,Harwinton 2020-05-19,,,,,,
Harwinton,5/20/2020,27,497,2,147,2707,41.7613447,-73.0604432,26,1,Harwinton 2020-05-20,,,,,,
Harwinton,5/21/2020,27,497,2,152,2799,41.7613447,-73.0604432,26,1,Harwinton 2020-05-21,,,,,,
Harwinton,5/22/2020,28,516,2,156,2873,41.7613447,-73.0604432,26,2,Harwinton 2020-05-22,,,,,,
Harwinton,5/23/2020,28,516,2,170,3131,41.7613447,-73.0604432,26,2,Harwinton 2020-05-23,,,,,,
Harwinton,5/24/2020,28,516,2,179,3297,41.7613447,-73.0604432,26,2,Harwinton 2020-05-24,,,,,,
Harwinton,5/25/2020,27,497,2,183,3370,41.7613447,-73.0604432,26,1,Harwinton 2020-05-25,,,,,,
Harwinton,5/26/2020,27,497,2,186,3425,41.7613447,-73.0604432,27,0,Harwinton 2020-05-26,,,,,,
Harwinton,5/27/2020,27,497,2,191,3517,41.7613447,-73.0604432,27,0,Harwinton 2020-05-27,,,,,,
Harwinton,5/28/2020,27,497,2,197,3628,41.7613447,-73.0604432,27,0,Harwinton 2020-05-28,,,,,,
Harwinton,5/29/2020,28,516,2,201,3702,41.7613447,-73.0604432,28,0,Harwinton 2020-05-29,,,,,,
Harwinton,5/30/2020,28,516,2,203,3738,41.7613447,-73.0604432,28,0,Harwinton 2020-05-30,,,,,,
Harwinton,5/31/2020,28,516,2,207,3812,41.7613447,-73.0604432,28,0,Harwinton 2020-05-31,,,,,,
Harwinton,6/1/2020,28,516,2,217,3996,41.7613447,-73.0604432,27,1,Harwinton 2020-06-01,,,,,,
Harwinton,6/2/2020,28,516,2,222,4088,41.7613447,-73.0604432,27,1,Harwinton 2020-06-02,,,,,,
Harwinton,6/3/2020,28,516,2,228,4199,41.7613447,-73.0604432,27,1,Harwinton 2020-06-03,,,,,,
Litchfield,3/24/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-24,,,,,,
Litchfield,3/25/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-25,,,,,,
Litchfield,3/26/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-26,,,,,,
Litchfield,3/27/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-27,,,,,,
Litchfield,3/28/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-28,,,,,,
Litchfield,3/29/2020,2,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-29,,,,,,
Litchfield,3/30/2020,3,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-30,,,,,,
Litchfield,3/31/2020,3,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-03-31,,,,,,
Litchfield,4/1/2020,4,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-01,,,,,,
Litchfield,4/2/2020,4,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-02,,,,,,
Litchfield,4/3/2020,6,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-03,,,,,,
Litchfield,4/4/2020,7,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-04,,,,,,
Litchfield,4/5/2020,8,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-05,,,,,,
Litchfield,4/6/2020,9,0,0,0,0,41.7409544,-73.1927832,0,0,Litchfield 2020-04-06,,,,,,
Litchfield,4/7/2020,9,0,0,0,0,41.7409544,-73.1927832,2,7,Litchfield 2020-04-07,,,,,,
Litchfield,4/8/2020,11,0,1,0,0,41.7409544,-73.1927832,2,9,Litchfield 2020-04-08,,,,,,
Litchfield,4/9/2020,11,0,1,0,0,41.7409544,-73.1927832,2,9,Litchfield 2020-04-09,,,,,,
Litchfield,4/10/2020,11,0,1,0,0,41.7409544,-73.1927832,2,9,Litchfield 2020-04-10,,,,,,
Litchfield,4/11/2020,12,0,1,0,0,41.7409544,-73.1927832,2,10,Litchfield 2020-04-11,,,,,,
Litchfield,4/12/2020,13,0,1,0,0,41.7409544,-73.1927832,2,11,Litchfield 2020-04-12,,,,,,
Litchfield,4/13/2020,13,0,1,0,0,41.7409544,-73.1927832,3,10,Litchfield 2020-04-13,,,,,,
Litchfield,4/14/2020,13,0,2,0,0,41.7409544,-73.1927832,3,10,Litchfield 2020-04-14,,,,,,
Litchfield,4/15/2020,12,0,2,0,0,41.7409544,-73.1927832,4,8,Litchfield 2020-04-15,,,,,,
Litchfield,4/16/2020,12,148,2,0,0,41.7409544,-73.1927832,4,8,Litchfield 2020-04-16,,,,,,
Litchfield,4/17/2020,10,123,2,0,0,41.7409544,-73.1927832,6,4,Litchfield 2020-04-17,,,,,,
Litchfield,4/18/2020,11,135,2,0,0,41.7409544,-73.1927832,7,4,Litchfield 2020-04-18,,,,,,
Litchfield,4/19/2020,12,148,2,0,0,41.7409544,-73.1927832,8,4,Litchfield 2020-04-19,,,,,,
Litchfield,4/20/2020,14,172,2,0,0,41.7409544,-73.1927832,9,5,Litchfield 2020-04-20,,,,,,
Litchfield,4/21/2020,14,172,2,0,0,41.7409544,-73.1927832,9,5,Litchfield 2020-04-21,,,,,,
Litchfield,4/22/2020,14,172,2,0,0,41.7409544,-73.1927832,11,3,Litchfield 2020-04-22,,,,,,
Litchfield,4/23/2020,15,185,2,0,0,41.7409544,-73.1927832,11,4,Litchfield 2020-04-23,,,,,,
Litchfield,4/24/2020,19,234,2,0,0,41.7409544,-73.1927832,11,8,Litchfield 2020-04-24,,,,,,
Litchfield,4/25/2020,20,246,2,0,0,41.7409544,-73.1927832,12,8,Litchfield 2020-04-25,,,,,,
Litchfield,4/26/2020,20,246,2,0,0,41.7409544,-73.1927832,13,7,Litchfield 2020-04-26,,,,,,
Litchfield,4/27/2020,21,258,2,0,0,41.7409544,-73.1927832,13,8,Litchfield 2020-04-27,,,,,,
Litchfield,4/28/2020,24,295,2,0,0,41.7409544,-73.1927832,13,11,Litchfield 2020-04-28,,,,,,
Litchfield,4/29/2020,24,295,2,0,0,41.7409544,-73.1927832,12,12,Litchfield 2020-04-29,,,,,,
Litchfield,4/30/2020,26,320,2,0,0,41.7409544,-73.1927832,12,14,Litchfield 2020-04-30,,,,,,
Litchfield,5/1/2020,29,357,2,0,0,41.7409544,-73.1927832,10,19,Litchfield 2020-05-01,,,,,,
Litchfield,5/2/2020,29,357,2,0,0,41.7409544,-73.1927832,11,18,Litchfield 2020-05-02,,,,,,
Litchfield,5/3/2020,29,357,3,0,0,41.7409544,-73.1927832,12,17,Litchfield 2020-05-03,,,,,,
Litchfield,5/4/2020,29,357,3,0,0,41.7409544,-73.1927832,14,15,Litchfield 2020-05-04,,,,,,
Litchfield,5/5/2020,30,369,3,0,0,41.7409544,-73.1927832,14,16,Litchfield 2020-05-05,,,,,,
Litchfield,5/6/2020,30,369,3,0,0,41.7409544,-73.1927832,14,16,Litchfield 2020-05-06,,,,,,
Litchfield,5/7/2020,30,369,3,0,0,41.7409544,-73.1927832,15,15,Litchfield 2020-05-07,,,,,,
Litchfield,5/8/2020,31,381,3,0,0,41.7409544,-73.1927832,19,12,Litchfield 2020-05-08,,,,,,
Litchfield,5/9/2020,32,394,3,0,0,41.7409544,-73.1927832,20,12,Litchfield 2020-05-09,,,,,,
Litchfield,5/10/2020,32,394,3,0,0,41.7409544,-73.1927832,20,12,Litchfield 2020-05-10,,,,,,
Litchfield,5/11/2020,32,394,3,0,0,41.7409544,-73.1927832,21,11,Litchfield 2020-05-11,,,,,,
Litchfield,5/12/2020,34,418,3,0,0,41.7409544,-73.1927832,24,10,Litchfield 2020-05-12,,,,,,
Litchfield,5/13/2020,33,406,4,0,0,41.7409544,-73.1927832,24,9,Litchfield 2020-05-13,,,,,,
Litchfield,5/14/2020,34,418,3,0,0,41.7409544,-73.1927832,26,8,Litchfield 2020-05-14,,,,,,
Litchfield,5/15/2020,35,431,3,0,0,41.7409544,-73.1927832,29,6,Litchfield 2020-05-15,,,,,,
Litchfield,5/16/2020,35,431,3,233,0,41.7409544,-73.1927832,29,6,Litchfield 2020-05-16,,,,,,
Litchfield,5/17/2020,35,431,3,239,0,41.7409544,-73.1927832,29,6,Litchfield 2020-05-17,,,,,,
Litchfield,5/18/2020,35,431,3,237,0,41.7409544,-73.1927832,29,6,Litchfield 2020-05-18,,,,,,
Litchfield,5/19/2020,35,431,3,253,0,41.7409544,-73.1927832,30,5,Litchfield 2020-05-19,,,,,,
Litchfield,5/20/2020,35,431,3,254,3125,41.7409544,-73.1927832,30,5,Litchfield 2020-05-20,,,,,,
Litchfield,5/21/2020,35,431,3,261,3212,41.7409544,-73.1927832,30,5,Litchfield 2020-05-21,,,,,,
Litchfield,5/22/2020,35,431,3,273,3359,41.7409544,-73.1927832,31,4,Litchfield 2020-05-22,,,,,,
Litchfield,5/23/2020,36,443,3,282,3470,41.7409544,-73.1927832,32,4,Litchfield 2020-05-23,,,,,,
Litchfield,5/24/2020,38,468,3,298,3667,41.7409544,-73.1927832,32,6,Litchfield 2020-05-24,,,,,,
Litchfield,5/25/2020,38,468,3,305,3753,41.7409544,-73.1927832,32,6,Litchfield 2020-05-25,,,,,,
Litchfield,5/26/2020,37,455,3,313,3851,41.7409544,-73.1927832,34,3,Litchfield 2020-05-26,,,,,,
Litchfield,5/27/2020,37,455,3,319,3925,41.7409544,-73.1927832,33,4,Litchfield 2020-05-27,,,,,,
Litchfield,5/28/2020,36,443,3,325,3999,41.7409544,-73.1927832,34,2,Litchfield 2020-05-28,,,,,,
Litchfield,5/29/2020,36,443,3,337,4147,41.7409544,-73.1927832,35,1,Litchfield 2020-05-29,,,,,,
Litchfield,5/30/2020,36,443,3,339,4171,41.7409544,-73.1927832,35,1,Litchfield 2020-05-30,,,,,,
Litchfield,5/31/2020,38,468,3,344,4233,41.7409544,-73.1927832,35,3,Litchfield 2020-05-31,,,,,,
Litchfield,6/1/2020,37,455,2,362,4454,41.7409544,-73.1927832,35,2,Litchfield 2020-06-01,,,,,,
Litchfield,6/2/2020,36,443,2,370,4553,41.7409544,-73.1927832,35,1,Litchfield 2020-06-02,,,,,,
Litchfield,6/3/2020,35,431,2,380,4676,41.7409544,-73.1927832,35,0,Litchfield 2020-06-03,,,,,,
Kent,3/24/2020,1,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-24,,,,,,
Kent,3/25/2020,1,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-25,,,,,,
Kent,3/26/2020,1,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-26,,,,,,
Kent,3/27/2020,1,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-27,,,,,,
Kent,3/28/2020,1,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-28,,,,,,
Kent,3/29/2020,3,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-29,,,,,,
Kent,3/30/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-30,,,,,,
Kent,3/31/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-03-31,,,,,,
Kent,4/1/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-01,,,,,,
Kent,4/2/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-02,,,,,,
Kent,4/3/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-03,,,,,,
Kent,4/4/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-04,,,,,,
Kent,4/5/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-05,,,,,,
Kent,4/6/2020,5,0,0,0,0,41.729782,-73.45414,0,0,Kent 2020-04-06,,,,,,
Kent,4/7/2020,5,0,0,0,0,41.729782,-73.45414,1,4,Kent 2020-04-07,,,,,,
Kent,4/8/2020,5,0,0,0,0,41.729782,-73.45414,1,4,Kent 2020-04-08,,,,,,
Kent,4/9/2020,5,0,0,0,0,41.729782,-73.45414,1,4,Kent 2020-04-09,,,,,,
Kent,4/10/2020,5,0,0,0,0,41.729782,-73.45414,1,4,Kent 2020-04-10,,,,,,
Kent,4/11/2020,5,0,0,0,0,41.729782,-73.45414,1,4,Kent 2020-04-11,,,,,,
Kent,4/12/2020,5,0,0,0,0,41.729782,-73.45414,3,2,Kent 2020-04-12,,,,,,
Kent,4/13/2020,5,0,0,0,0,41.729782,-73.45414,5,0,Kent 2020-04-13,,,,,,
Kent,4/14/2020,5,0,0,0,0,41.729782,-73.45414,5,0,Kent 2020-04-14,,,,,,
Kent,4/15/2020,5,0,0,0,0,41.729782,-73.45414,5,0,Kent 2020-04-15,,,,,,
Kent,4/16/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-16,,,,,,
Kent,4/17/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-17,,,,,,
Kent,4/18/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-18,,,,,,
Kent,4/19/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-19,,,,,,
Kent,4/20/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-20,,,,,,
Kent,4/21/2020,6,215,0,0,0,41.729782,-73.45414,5,1,Kent 2020-04-21,,,,,,
Kent,4/22/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-22,,,,,,
Kent,4/23/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-23,,,,,,
Kent,4/24/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-24,,,,,,
Kent,4/25/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-25,,,,,,
Kent,4/26/2020,9,323,0,0,0,41.729782,-73.45414,5,4,Kent 2020-04-26,,,,,,
Kent,4/27/2020,9,323,0,0,0,41.729782,-73.45414,5,4,Kent 2020-04-27,,,,,,
Kent,4/28/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-28,,,,,,
Kent,4/29/2020,7,251,0,0,0,41.729782,-73.45414,5,2,Kent 2020-04-29,,,,,,
Kent,4/30/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-04-30,,,,,,
Kent,5/1/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-05-01,,,,,,
Kent,5/2/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-05-02,,,,,,
Kent,5/3/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-05-03,,,,,,
Kent,5/4/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-05-04,,,,,,
Kent,5/5/2020,7,251,0,0,0,41.729782,-73.45414,6,1,Kent 2020-05-05,,,,,,
Kent,5/6/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-06,,,,,,
Kent,5/7/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-07,,,,,,
Kent,5/8/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-08,,,,,,
Kent,5/9/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-09,,,,,,
Kent,5/10/2020,7,251,0,0,0,41.729782,-73.45414,9,-2,Kent 2020-05-10,,,,,,
Kent,5/11/2020,7,251,0,0,0,41.729782,-73.45414,9,-2,Kent 2020-05-11,,,,,,
Kent,5/12/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-12,,,,,,
Kent,5/13/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-13,,,,,,
Kent,5/14/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-14,,,,,,
Kent,5/15/2020,7,251,0,0,0,41.729782,-73.45414,7,0,Kent 2020-05-15,,,,,,
Kent,5/16/2020,7,251,0,79,0,41.729782,-73.45414,7,0,Kent 2020-05-16,,,,,,
Kent,5/17/2020,7,251,0,79,0,41.729782,-73.45414,7,0,Kent 2020-05-17,,,,,,
Kent,5/18/2020,7,251,0,81,0,41.729782,-73.45414,7,0,Kent 2020-05-18,,,,,,
Kent,5/19/2020,7,251,0,84,0,41.729782,-73.45414,7,0,Kent 2020-05-19,,,,,,
Kent,5/20/2020,7,251,0,85,3052,41.729782,-73.45414,7,0,Kent 2020-05-20,,,,,,
Kent,5/21/2020,7,251,0,85,3052,41.729782,-73.45414,7,0,Kent 2020-05-21,,,,,,
Kent,5/22/2020,7,251,0,87,3124,41.729782,-73.45414,7,0,Kent 2020-05-22,,,,,,
Kent,5/23/2020,7,251,0,88,3160,41.729782,-73.45414,7,0,Kent 2020-05-23,,,,,,
Kent,5/24/2020,7,251,0,89,3196,41.729782,-73.45414,7,0,Kent 2020-05-24,,,,,,
Kent,5/25/2020,7,251,0,90,3232,41.729782,-73.45414,7,0,Kent 2020-05-25,,,,,,
Kent,5/26/2020,7,251,0,93,3339,41.729782,-73.45414,7,0,Kent 2020-05-26,,,,,,
