,Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
4570,Bethany,15,2020-04-20,41.422964,-72.99418709999998,1,274.0,1.0,1
4739,Bethany,16,2020-04-21,41.422964,-72.99418709999998,1,292.0,1.0,1
4908,Bethany,16,2020-04-22,41.422964,-72.99418709999998,1,292.0,0.0,0
5077,Bethany,19,2020-04-23,41.422964,-72.99418709999998,1,347.0,3.0,1
5246,Bethany,21,2020-04-24,41.422964,-72.99418709999998,1,383.0,2.0,1
4115,Newtown,5,2020-03-24,41.3980947,-73.2931691,0,0.0,0.0,0
3917,Newtown,12,2020-03-25,41.3980947,-73.2931691,0,0.0,7.0,0
3886,Newtown,14,2020-03-26,41.3980947,-73.2931691,0,0.0,2.0,0
3685,Newtown,16,2020-03-27,41.3980947,-73.2931691,0,0.0,2.0,0
3504,Newtown,22,2020-03-28,41.3980947,-73.2931691,0,0.0,6.0,0
3308,Newtown,26,2020-03-29,41.3980947,-73.2931691,0,0.0,4.0,0
3139,Newtown,28,2020-03-30,41.3980947,-73.2931691,0,0.0,2.0,0
2902,Newtown,33,2020-03-31,41.3980947,-73.2931691,0,0.0,5.0,4
2851,Newtown,33,2020-04-01,41.3980947,-73.2931691,0,0.0,0.0,3
2687,Newtown,33,2020-04-02,41.3980947,-73.2931691,0,0.0,0.0,2
2462,Newtown,48,2020-04-03,41.3980947,-73.2931691,0,0.0,15.0,4
2293,Newtown,48,2020-04-04,41.3980947,-73.2931691,1,0.0,0.0,3
2095,Newtown,49,2020-04-05,41.3980947,-73.2931691,2,0.0,1.0,3
1897,Newtown,53,2020-04-06,41.3980947,-73.2931691,2,0.0,4.0,3
1786,Newtown,55,2020-04-07,41.3980947,-73.2931691,2,0.0,2.0,3
1617,Newtown,54,2020-04-08,41.3980947,-73.2931691,1,0.0,-1.0,3
1448,Newtown,55,2020-04-09,41.3980947,-73.2931691,1,0.0,1.0,3
1279,Newtown,58,2020-04-10,41.3980947,-73.2931691,2,0.0,3.0,1
1110,Newtown,60,2020-04-11,41.3980947,-73.2931691,2,0.0,2.0,1
941,Newtown,60,2020-04-12,41.3980947,-73.2931691,2,0.0,0.0,1
772,Newtown,60,2020-04-13,41.3980947,-73.2931691,2,0.0,0.0,1
603,Newtown,64,2020-04-14,41.3980947,-73.2931691,2,0.0,4.0,1
434,Newtown,61,2020-04-15,41.3980947,-73.2931691,3,0.0,-3.0,1
265,Newtown,64,2020-04-16,41.3980947,-73.2931691,3,230.0,3.0,1
96,Newtown,66,2020-04-17,41.3980947,-73.2931691,3,238.0,2.0,1
4321,Newtown,67,2020-04-18,41.3980947,-73.2931691,3,241.0,1.0,1
4490,Newtown,68,2020-04-19,41.3980947,-73.2931691,3,245.0,1.0,1
4659,Newtown,66,2020-04-20,41.3980947,-73.2931691,3,238.0,-2.0,0
4828,Newtown,66,2020-04-21,41.3980947,-73.2931691,4,238.0,0.0,0
4997,Newtown,99,2020-04-22,41.3980947,-73.2931691,5,356.0,33.0,5
5166,Newtown,97,2020-04-23,41.3980947,-73.2931691,3,349.0,-2.0,4
5335,Newtown,99,2020-04-24,41.3980947,-73.2931691,3,356.0,2.0,4
4114,Ledyard,0,2020-03-24,41.4311315,-72.0203029,0,0.0,0.0,0
3980,Ledyard,0,2020-03-25,41.4311315,-72.0203029,0,0.0,0.0,0
3839,Ledyard,0,2020-03-26,41.4311315,-72.0203029,0,0.0,0.0,0
3660,Ledyard,1,2020-03-27,41.4311315,-72.0203029,0,0.0,1.0,0
3479,Ledyard,1,2020-03-28,41.4311315,-72.0203029,0,0.0,0.0,0
3283,Ledyard,1,2020-03-29,41.4311315,-72.0203029,0,0.0,0.0,0
3114,Ledyard,2,2020-03-30,41.4311315,-72.0203029,0,0.0,1.0,0
2877,Ledyard,2,2020-03-31,41.4311315,-72.0203029,0,0.0,0.0,0
2826,Ledyard,2,2020-04-01,41.4311315,-72.0203029,0,0.0,0.0,0
2664,Ledyard,2,2020-04-02,41.4311315,-72.0203029,0,0.0,0.0,0
2437,Ledyard,2,2020-04-03,41.4311315,-72.0203029,0,0.0,0.0,0
2268,Ledyard,2,2020-04-04,41.4311315,-72.0203029,0,0.0,0.0,0
2070,Ledyard,2,2020-04-05,41.4311315,-72.0203029,0,0.0,0.0,0
1872,Ledyard,3,2020-04-06,41.4311315,-72.0203029,0,0.0,1.0,0
1761,Ledyard,4,2020-04-07,41.4311315,-72.0203029,0,0.0,1.0,0
1592,Ledyard,4,2020-04-08,41.4311315,-72.0203029,0,0.0,0.0,0
1423,Ledyard,3,2020-04-09,41.4311315,-72.0203029,1,0.0,-1.0,0
1254,Ledyard,3,2020-04-10,41.4311315,-72.0203029,1,0.0,0.0,0
1085,Ledyard,3,2020-04-11,41.4311315,-72.0203029,1,0.0,0.0,0
916,Ledyard,3,2020-04-12,41.4311315,-72.0203029,1,0.0,0.0,0
747,Ledyard,5,2020-04-13,41.4311315,-72.0203029,1,0.0,2.0,0
578,Ledyard,6,2020-04-14,41.4311315,-72.0203029,1,0.0,1.0,0
409,Ledyard,6,2020-04-15,41.4311315,-72.0203029,1,0.0,0.0,0
240,Ledyard,6,2020-04-16,41.4311315,-72.0203029,1,41.0,0.0,0
71,Ledyard,7,2020-04-17,41.4311315,-72.0203029,1,48.0,1.0,0
4296,Ledyard,7,2020-04-18,41.4311315,-72.0203029,1,48.0,0.0,0
4465,Ledyard,8,2020-04-19,41.4311315,-72.0203029,1,54.0,1.0,0
4634,Ledyard,8,2020-04-20,41.4311315,-72.0203029,1,54.0,0.0,0
4803,Ledyard,8,2020-04-21,41.4311315,-72.0203029,1,54.0,0.0,0
4972,Ledyard,8,2020-04-22,41.4311315,-72.0203029,1,54.0,0.0,0
5141,Ledyard,8,2020-04-23,41.4311315,-72.0203029,1,54.0,0.0,0
5310,Ledyard,8,2020-04-24,41.4311315,-72.0203029,1,54.0,0.0,0
4113,Montville,1,2020-03-24,41.4638999,-72.15557009999998,0,0.0,0.0,0
3994,Montville,1,2020-03-25,41.4638999,-72.15557009999998,0,0.0,0.0,0
3853,Montville,1,2020-03-26,41.4638999,-72.15557009999998,0,0.0,0.0,0
3674,Montville,1,2020-03-27,41.4638999,-72.15557009999998,0,0.0,0.0,0
3493,Montville,1,2020-03-28,41.4638999,-72.15557009999998,0,0.0,0.0,0
3297,Montville,1,2020-03-29,41.4638999,-72.15557009999998,0,0.0,0.0,0
3128,Montville,1,2020-03-30,41.4638999,-72.15557009999998,0,0.0,0.0,0
2891,Montville,2,2020-03-31,41.4638999,-72.15557009999998,0,0.0,1.0,0
2840,Montville,3,2020-04-01,41.4638999,-72.15557009999998,0,0.0,1.0,0
2678,Montville,2,2020-04-02,41.4638999,-72.15557009999998,0,0.0,-1.0,0
2451,Montville,2,2020-04-03,41.4638999,-72.15557009999998,0,0.0,0.0,0
2282,Montville,2,2020-04-04,41.4638999,-72.15557009999998,0,0.0,0.0,0
2084,Montville,2,2020-04-05,41.4638999,-72.15557009999998,0,0.0,0.0,0
1886,Montville,2,2020-04-06,41.4638999,-72.15557009999998,0,0.0,0.0,0
1775,Montville,3,2020-04-07,41.4638999,-72.15557009999998,0,0.0,1.0,0
1606,Montville,13,2020-04-08,41.4638999,-72.15557009999998,0,0.0,10.0,1
1437,Montville,14,2020-04-09,41.4638999,-72.15557009999998,0,0.0,1.0,1
1268,Montville,15,2020-04-10,41.4638999,-72.15557009999998,0,0.0,1.0,1
1099,Montville,18,2020-04-11,41.4638999,-72.15557009999998,0,0.0,3.0,2
930,Montville,19,2020-04-12,41.4638999,-72.15557009999998,0,0.0,1.0,2
761,Montville,19,2020-04-13,41.4638999,-72.15557009999998,0,0.0,0.0,2
592,Montville,19,2020-04-14,41.4638999,-72.15557009999998,0,0.0,0.0,2
423,Montville,21,2020-04-15,41.4638999,-72.15557009999998,0,0.0,2.0,1
254,Montville,24,2020-04-16,41.4638999,-72.15557009999998,0,128.0,3.0,1
85,Montville,39,2020-04-17,41.4638999,-72.15557009999998,0,208.0,15.0,3
4310,Montville,39,2020-04-18,41.4638999,-72.15557009999998,0,208.0,0.0,3
4479,Montville,39,2020-04-19,41.4638999,-72.15557009999998,0,208.0,0.0,2
4648,Montville,41,2020-04-20,41.4638999,-72.15557009999998,0,219.0,2.0,3
4817,Montville,46,2020-04-21,41.4638999,-72.15557009999998,0,246.0,5.0,3
4986,Montville,52,2020-04-22,41.4638999,-72.15557009999998,0,278.0,6.0,4
5155,Montville,56,2020-04-23,41.4638999,-72.15557009999998,0,299.0,4.0,4
5324,Montville,58,2020-04-24,41.4638999,-72.15557009999998,0,310.0,2.0,2
4112,North Stonington,0,2020-03-24,41.4711838,-71.87236949999998,0,0.0,0.0,0
3923,North Stonington,0,2020-03-25,41.4711838,-71.87236949999998,0,0.0,0.0,0
3722,North Stonington,0,2020-03-26,41.4711838,-71.87236949999998,0,0.0,0.0,0
3690,North Stonington,0,2020-03-27,41.4711838,-71.87236949999998,0,0.0,0.0,0
3509,North Stonington,0,2020-03-28,41.4711838,-71.87236949999998,0,0.0,0.0,0
3313,North Stonington,0,2020-03-29,41.4711838,-71.87236949999998,0,0.0,0.0,0
3144,North Stonington,0,2020-03-30,41.4711838,-71.87236949999998,0,0.0,0.0,0
2907,North Stonington,0,2020-03-31,41.4711838,-71.87236949999998,0,0.0,0.0,0
2856,North Stonington,0,2020-04-01,41.4711838,-71.87236949999998,0,0.0,0.0,0
2692,North Stonington,0,2020-04-02,41.4711838,-71.87236949999998,0,0.0,0.0,0
2467,North Stonington,0,2020-04-03,41.4711838,-71.87236949999998,0,0.0,0.0,0
2298,North Stonington,0,2020-04-04,41.4711838,-71.87236949999998,0,0.0,0.0,0
2100,North Stonington,0,2020-04-05,41.4711838,-71.87236949999998,0,0.0,0.0,0
1902,North Stonington,0,2020-04-06,41.4711838,-71.87236949999998,0,0.0,0.0,0
1791,North Stonington,0,2020-04-07,41.4711838,-71.87236949999998,0,0.0,0.0,0
1622,North Stonington,0,2020-04-08,41.4711838,-71.87236949999998,0,0.0,0.0,0
1453,North Stonington,0,2020-04-09,41.4711838,-71.87236949999998,0,0.0,0.0,0
1284,North Stonington,0,2020-04-10,41.4711838,-71.87236949999998,0,0.0,0.0,0
1115,North Stonington,0,2020-04-11,41.4711838,-71.87236949999998,0,0.0,0.0,0
946,North Stonington,0,2020-04-12,41.4711838,-71.87236949999998,0,0.0,0.0,0
777,North Stonington,0,2020-04-13,41.4711838,-71.87236949999998,0,0.0,0.0,0
608,North Stonington,0,2020-04-14,41.4711838,-71.87236949999998,0,0.0,0.0,0
439,North Stonington,0,2020-04-15,41.4711838,-71.87236949999998,0,0.0,0.0,0
270,North Stonington,0,2020-04-16,41.4711838,-71.87236949999998,0,0.0,0.0,0
101,North Stonington,1,2020-04-17,41.4711838,-71.87236949999998,0,19.0,1.0,0
4326,North Stonington,1,2020-04-18,41.4711838,-71.87236949999998,0,19.0,0.0,0
4495,North Stonington,2,2020-04-19,41.4711838,-71.87236949999998,0,38.0,1.0,0
4664,North Stonington,2,2020-04-20,41.4711838,-71.87236949999998,0,38.0,0.0,0
4833,North Stonington,1,2020-04-21,41.4711838,-71.87236949999998,0,19.0,-1.0,0
5002,North Stonington,1,2020-04-22,41.4711838,-71.87236949999998,0,19.0,0.0,0
5171,North Stonington,2,2020-04-23,41.4711838,-71.87236949999998,0,38.0,1.0,0
5340,North Stonington,2,2020-04-24,41.4711838,-71.87236949999998,0,38.0,0.0,0
4111,Salem,0,2020-03-24,41.4893505,-72.25838040000002,0,0.0,0.0,0
3942,Salem,0,2020-03-25,41.4893505,-72.25838040000002,0,0.0,0.0,0
3741,Salem,0,2020-03-26,41.4893505,-72.25838040000002,0,0.0,0.0,0
3709,Salem,0,2020-03-27,41.4893505,-72.25838040000002,0,0.0,0.0,0
3528,Salem,0,2020-03-28,41.4893505,-72.25838040000002,0,0.0,0.0,0
3348,Salem,0,2020-03-29,41.4893505,-72.25838040000002,0,0.0,0.0,0
3163,Salem,0,2020-03-30,41.4893505,-72.25838040000002,0,0.0,0.0,0
2926,Salem,0,2020-03-31,41.4893505,-72.25838040000002,0,0.0,0.0,0
2706,Salem,0,2020-04-01,41.4893505,-72.25838040000002,0,0.0,0.0,0
2629,Salem,0,2020-04-02,41.4893505,-72.25838040000002,0,0.0,0.0,0
2486,Salem,0,2020-04-03,41.4893505,-72.25838040000002,0,0.0,0.0,0
2317,Salem,0,2020-04-04,41.4893505,-72.25838040000002,0,0.0,0.0,0
2119,Salem,0,2020-04-05,41.4893505,-72.25838040000002,0,0.0,0.0,0
1921,Salem,0,2020-04-06,41.4893505,-72.25838040000002,0,0.0,0.0,0
1810,Salem,1,2020-04-07,41.4893505,-72.25838040000002,0,0.0,1.0,0
1641,Salem,2,2020-04-08,41.4893505,-72.25838040000002,0,0.0,1.0,0
1472,Salem,3,2020-04-09,41.4893505,-72.25838040000002,0,0.0,1.0,0
1303,Salem,3,2020-04-10,41.4893505,-72.25838040000002,0,0.0,0.0,0
1134,Salem,3,2020-04-11,41.4893505,-72.25838040000002,0,0.0,0.0,0
965,Salem,3,2020-04-12,41.4893505,-72.25838040000002,0,0.0,0.0,0
796,Salem,3,2020-04-13,41.4893505,-72.25838040000002,0,0.0,0.0,0
627,Salem,3,2020-04-14,41.4893505,-72.25838040000002,0,0.0,0.0,0
458,Salem,3,2020-04-15,41.4893505,-72.25838040000002,0,0.0,0.0,0
289,Salem,3,2020-04-16,41.4893505,-72.25838040000002,0,73.0,0.0,0
120,Salem,3,2020-04-17,41.4893505,-72.25838040000002,0,73.0,0.0,0
4345,Salem,3,2020-04-18,41.4893505,-72.25838040000002,0,73.0,0.0,0
4514,Salem,3,2020-04-19,41.4893505,-72.25838040000002,0,73.0,0.0,0
4683,Salem,3,2020-04-20,41.4893505,-72.25838040000002,0,73.0,0.0,0
4852,Salem,3,2020-04-21,41.4893505,-72.25838040000002,0,73.0,0.0,0
5021,Salem,3,2020-04-22,41.4893505,-72.25838040000002,0,73.0,0.0,0
5190,Salem,3,2020-04-23,41.4893505,-72.25838040000002,0,73.0,0.0,0
5359,Salem,3,2020-04-24,41.4893505,-72.25838040000002,0,73.0,0.0,0
4110,Middlefield,0,2020-03-24,41.514163,-72.7178435,0,0.0,0.0,0
3990,Middlefield,0,2020-03-25,41.514163,-72.7178435,0,0.0,0.0,0
3849,Middlefield,0,2020-03-26,41.514163,-72.7178435,0,0.0,0.0,0
3670,Middlefield,0,2020-03-27,41.514163,-72.7178435,0,0.0,0.0,0
3489,Middlefield,0,2020-03-28,41.514163,-72.7178435,0,0.0,0.0,0
3293,Middlefield,0,2020-03-29,41.514163,-72.7178435,0,0.0,0.0,0
3124,Middlefield,1,2020-03-30,41.514163,-72.7178435,0,0.0,1.0,0
2887,Middlefield,1,2020-03-31,41.514163,-72.7178435,0,0.0,0.0,0
2836,Middlefield,1,2020-04-01,41.514163,-72.7178435,0,0.0,0.0,0
2674,Middlefield,2,2020-04-02,41.514163,-72.7178435,0,0.0,1.0,0
2447,Middlefield,2,2020-04-03,41.514163,-72.7178435,0,0.0,0.0,0
2278,Middlefield,2,2020-04-04,41.514163,-72.7178435,0,0.0,0.0,0
2080,Middlefield,2,2020-04-05,41.514163,-72.7178435,0,0.0,0.0,0
1882,Middlefield,2,2020-04-06,41.514163,-72.7178435,0,0.0,0.0,0
1771,Middlefield,2,2020-04-07,41.514163,-72.7178435,0,0.0,0.0,0
1602,Middlefield,2,2020-04-08,41.514163,-72.7178435,0,0.0,0.0,0
1433,Middlefield,3,2020-04-09,41.514163,-72.7178435,0,0.0,1.0,0
1264,Middlefield,5,2020-04-10,41.514163,-72.7178435,0,0.0,2.0,0
1095,Middlefield,6,2020-04-11,41.514163,-72.7178435,0,0.0,1.0,0
926,Middlefield,6,2020-04-12,41.514163,-72.7178435,0,0.0,0.0,0
757,Middlefield,7,2020-04-13,41.514163,-72.7178435,0,0.0,1.0,0
588,Middlefield,7,2020-04-14,41.514163,-72.7178435,0,0.0,0.0,0
419,Middlefield,7,2020-04-15,41.514163,-72.7178435,0,0.0,0.0,0
250,Middlefield,7,2020-04-16,41.514163,-72.7178435,0,160.0,0.0,0
81,Middlefield,7,2020-04-17,41.514163,-72.7178435,0,160.0,0.0,0
4306,Middlefield,7,2020-04-18,41.514163,-72.7178435,0,160.0,0.0,0
4475,Middlefield,8,2020-04-19,41.514163,-72.7178435,0,183.0,1.0,0
4644,Middlefield,7,2020-04-20,41.514163,-72.7178435,0,160.0,-1.0,0
4813,Middlefield,7,2020-04-21,41.514163,-72.7178435,0,160.0,0.0,0
4982,Middlefield,8,2020-04-22,41.514163,-72.7178435,0,183.0,1.0,0
5151,Middlefield,9,2020-04-23,41.514163,-72.7178435,0,205.0,1.0,0
5320,Middlefield,10,2020-04-24,41.514163,-72.7178435,0,228.0,1.0,0
4109,Cheshire,0,2020-03-24,41.5118273,-72.90361740000002,0,0.0,0.0,0
4029,Cheshire,0,2020-03-25,41.5118273,-72.90361740000002,0,0.0,0.0,0
3792,Cheshire,3,2020-03-26,41.5118273,-72.90361740000002,0,0.0,3.0,0
3613,Cheshire,6,2020-03-27,41.5118273,-72.90361740000002,0,0.0,3.0,0
3432,Cheshire,8,2020-03-28,41.5118273,-72.90361740000002,0,0.0,2.0,0
3235,Cheshire,9,2020-03-29,41.5118273,-72.90361740000002,0,0.0,1.0,0
3067,Cheshire,13,2020-03-30,41.5118273,-72.90361740000002,0,0.0,4.0,0
2999,Cheshire,18,2020-03-31,41.5118273,-72.90361740000002,0,0.0,5.0,2
2779,Cheshire,20,2020-04-01,41.5118273,-72.90361740000002,1,0.0,2.0,2
2587,Cheshire,20,2020-04-02,41.5118273,-72.90361740000002,1,0.0,0.0,2
2390,Cheshire,26,2020-04-03,41.5118273,-72.90361740000002,0,0.0,6.0,2
2221,Cheshire,27,2020-04-04,41.5118273,-72.90361740000002,1,0.0,1.0,2
2189,Cheshire,27,2020-04-05,41.5118273,-72.90361740000002,1,0.0,0.0,2
1966,Cheshire,30,2020-04-06,41.5118273,-72.90361740000002,1,0.0,3.0,2
1714,Cheshire,33,2020-04-07,41.5118273,-72.90361740000002,1,0.0,3.0,2
1545,Cheshire,36,2020-04-08,41.5118273,-72.90361740000002,1,0.0,3.0,2
1376,Cheshire,39,2020-04-09,41.5118273,-72.90361740000002,2,0.0,3.0,2
1207,Cheshire,42,2020-04-10,41.5118273,-72.90361740000002,2,0.0,3.0,2
1038,Cheshire,47,2020-04-11,41.5118273,-72.90361740000002,2,0.0,5.0,2
870,Cheshire,49,2020-04-12,41.5118273,-72.90361740000002,2,0.0,2.0,3
700,Cheshire,54,2020-04-13,41.5118273,-72.90361740000002,2,0.0,5.0,3
531,Cheshire,55,2020-04-14,41.5118273,-72.90361740000002,2,0.0,1.0,3
362,Cheshire,58,2020-04-15,41.5118273,-72.90361740000002,5,0.0,3.0,3
193,Cheshire,64,2020-04-16,41.5118273,-72.90361740000002,5,219.0,6.0,3
24,Cheshire,67,2020-04-17,41.5118273,-72.90361740000002,5,230.0,3.0,3
4249,Cheshire,70,2020-04-18,41.5118273,-72.90361740000002,5,240.0,3.0,3
4418,Cheshire,74,2020-04-19,41.5118273,-72.90361740000002,5,254.0,4.0,3
4587,Cheshire,82,2020-04-20,41.5118273,-72.90361740000002,6,281.0,8.0,4
4756,Cheshire,83,2020-04-21,41.5118273,-72.90361740000002,6,284.0,1.0,4
4925,Cheshire,89,2020-04-22,41.5118273,-72.90361740000002,6,305.0,6.0,4
5094,Cheshire,92,2020-04-23,41.5118273,-72.90361740000002,7,315.0,3.0,4
5263,Cheshire,104,2020-04-24,41.5118273,-72.90361740000002,6,356.0,12.0,5
4108,Sharon,1,2020-03-24,41.8607607,-73.4492128,0,0.0,0.0,0
3946,Sharon,1,2020-03-25,41.8607607,-73.4492128,0,0.0,0.0,0
3745,Sharon,2,2020-03-26,41.8607607,-73.4492128,0,0.0,1.0,0
3713,Sharon,2,2020-03-27,41.8607607,-73.4492128,0,0.0,0.0,0
3532,Sharon,3,2020-03-28,41.8607607,-73.4492128,0,0.0,1.0,0
3352,Sharon,3,2020-03-29,41.8607607,-73.4492128,0,0.0,0.0,0
3167,Sharon,3,2020-03-30,41.8607607,-73.4492128,0,0.0,0.0,0
2930,Sharon,3,2020-03-31,41.8607607,-73.4492128,0,0.0,0.0,0
2710,Sharon,3,2020-04-01,41.8607607,-73.4492128,0,0.0,0.0,0
2537,Sharon,4,2020-04-02,41.8607607,-73.4492128,0,0.0,1.0,0
2490,Sharon,6,2020-04-03,41.8607607,-73.4492128,0,0.0,2.0,0
2321,Sharon,6,2020-04-04,41.8607607,-73.4492128,0,0.0,0.0,0
2123,Sharon,6,2020-04-05,41.8607607,-73.4492128,0,0.0,0.0,0
1925,Sharon,6,2020-04-06,41.8607607,-73.4492128,0,0.0,0.0,0
1814,Sharon,6,2020-04-07,41.8607607,-73.4492128,0,0.0,0.0,0
1645,Sharon,6,2020-04-08,41.8607607,-73.4492128,0,0.0,0.0,0
1476,Sharon,6,2020-04-09,41.8607607,-73.4492128,0,0.0,0.0,0
1307,Sharon,7,2020-04-10,41.8607607,-73.4492128,0,0.0,1.0,0
1138,Sharon,7,2020-04-11,41.8607607,-73.4492128,0,0.0,0.0,0
969,Sharon,8,2020-04-12,41.8607607,-73.4492128,0,0.0,1.0,0
800,Sharon,8,2020-04-13,41.8607607,-73.4492128,0,0.0,0.0,0
631,Sharon,8,2020-04-14,41.8607607,-73.4492128,0,0.0,0.0,0
462,Sharon,8,2020-04-15,41.8607607,-73.4492128,0,0.0,0.0,0
293,Sharon,10,2020-04-16,41.8607607,-73.4492128,0,370.0,2.0,0
124,Sharon,10,2020-04-17,41.8607607,-73.4492128,0,370.0,0.0,0
4349,Sharon,10,2020-04-18,41.8607607,-73.4492128,0,370.0,0.0,0
4518,Sharon,10,2020-04-19,41.8607607,-73.4492128,0,370.0,0.0,0
4687,Sharon,10,2020-04-20,41.8607607,-73.4492128,0,370.0,0.0,0
4856,Sharon,10,2020-04-21,41.8607607,-73.4492128,0,370.0,0.0,0
5025,Sharon,11,2020-04-22,41.8607607,-73.4492128,0,407.0,1.0,0
5194,Sharon,11,2020-04-23,41.8607607,-73.4492128,0,407.0,0.0,0
5363,Sharon,12,2020-04-24,41.8607607,-73.4492128,1,444.0,1.0,0
4107,Windsor,4,2020-03-24,41.8710365,-72.6750825,0,0.0,0.0,0
3911,Windsor,6,2020-03-25,41.8710365,-72.6750825,0,0.0,2.0,0
3879,Windsor,7,2020-03-26,41.8710365,-72.6750825,0,0.0,1.0,0
3583,Windsor,9,2020-03-27,41.8710365,-72.6750825,0,0.0,2.0,0
3402,Windsor,13,2020-03-28,41.8710365,-72.6750825,0,0.0,4.0,0
3338,Windsor,15,2020-03-29,41.8710365,-72.6750825,0,0.0,2.0,0
3205,Windsor,19,2020-03-30,41.8710365,-72.6750825,0,0.0,4.0,0
2969,Windsor,20,2020-03-31,41.8710365,-72.6750825,0,0.0,1.0,2
2749,Windsor,21,2020-04-01,41.8710365,-72.6750825,0,0.0,1.0,2
2653,Windsor,26,2020-04-02,41.8710365,-72.6750825,0,0.0,5.0,2
2529,Windsor,37,2020-04-03,41.8710365,-72.6750825,2,0.0,11.0,4
2360,Windsor,43,2020-04-04,41.8710365,-72.6750825,3,0.0,6.0,4
2162,Windsor,51,2020-04-05,41.8710365,-72.6750825,5,0.0,8.0,5
2022,Windsor,54,2020-04-06,41.8710365,-72.6750825,7,0.0,3.0,5
1853,Windsor,57,2020-04-07,41.8710365,-72.6750825,8,0.0,3.0,5
1684,Windsor,64,2020-04-08,41.8710365,-72.6750825,9,0.0,7.0,6
1515,Windsor,68,2020-04-09,41.8710365,-72.6750825,9,0.0,4.0,6
1346,Windsor,73,2020-04-10,41.8710365,-72.6750825,10,0.0,5.0,5
1177,Windsor,79,2020-04-11,41.8710365,-72.6750825,12,0.0,6.0,5
1008,Windsor,81,2020-04-12,41.8710365,-72.6750825,14,0.0,2.0,4
839,Windsor,102,2020-04-13,41.8710365,-72.6750825,16,0.0,21.0,6
670,Windsor,111,2020-04-14,41.8710365,-72.6750825,17,0.0,9.0,7
501,Windsor,136,2020-04-15,41.8710365,-72.6750825,28,0.0,25.0,10
332,Windsor,147,2020-04-16,41.8710365,-72.6750825,32,511.0,11.0,11
163,Windsor,152,2020-04-17,41.8710365,-72.6750825,33,529.0,5.0,11
4388,Windsor,155,2020-04-18,41.8710365,-72.6750825,34,539.0,3.0,10
4557,Windsor,157,2020-04-19,41.8710365,-72.6750825,35,546.0,2.0,10
4726,Windsor,200,2020-04-20,41.8710365,-72.6750825,46,695.0,43.0,14
4895,Windsor,213,2020-04-21,41.8710365,-72.6750825,50,741.0,13.0,14
5064,Windsor,224,2020-04-22,41.8710365,-72.6750825,54,779.0,11.0,12
5233,Windsor,233,2020-04-23,41.8710365,-72.6750825,55,810.0,9.0,12
5402,Windsor,248,2020-04-24,41.8710365,-72.6750825,60,862.0,15.0,13
4106,Willington,0,2020-03-24,41.8972671,-72.25184770000001,0,0.0,0.0,0
3907,Willington,0,2020-03-25,41.8972671,-72.25184770000001,0,0.0,0.0,0
3875,Willington,0,2020-03-26,41.8972671,-72.25184770000001,0,0.0,0.0,0
3579,Willington,0,2020-03-27,41.8972671,-72.25184770000001,0,0.0,0.0,0
3398,Willington,0,2020-03-28,41.8972671,-72.25184770000001,0,0.0,0.0,0
3334,Willington,1,2020-03-29,41.8972671,-72.25184770000001,0,0.0,1.0,0
3201,Willington,1,2020-03-30,41.8972671,-72.25184770000001,0,0.0,0.0,0
2965,Willington,1,2020-03-31,41.8972671,-72.25184770000001,0,0.0,0.0,0
2745,Willington,1,2020-04-01,41.8972671,-72.25184770000001,0,0.0,0.0,0
2649,Willington,1,2020-04-02,41.8972671,-72.25184770000001,0,0.0,0.0,0
2525,Willington,2,2020-04-03,41.8972671,-72.25184770000001,0,0.0,1.0,0
2356,Willington,2,2020-04-04,41.8972671,-72.25184770000001,0,0.0,0.0,0
2158,Willington,2,2020-04-05,41.8972671,-72.25184770000001,0,0.0,0.0,0
2018,Willington,2,2020-04-06,41.8972671,-72.25184770000001,0,0.0,0.0,0
1849,Willington,2,2020-04-07,41.8972671,-72.25184770000001,0,0.0,0.0,0
1680,Willington,2,2020-04-08,41.8972671,-72.25184770000001,0,0.0,0.0,0
1511,Willington,3,2020-04-09,41.8972671,-72.25184770000001,0,0.0,1.0,0
1342,Willington,3,2020-04-10,41.8972671,-72.25184770000001,0,0.0,0.0,0
1173,Willington,4,2020-04-11,41.8972671,-72.25184770000001,0,0.0,1.0,0
1004,Willington,4,2020-04-12,41.8972671,-72.25184770000001,0,0.0,0.0,0
835,Willington,4,2020-04-13,41.8972671,-72.25184770000001,0,0.0,0.0,0
666,Willington,4,2020-04-14,41.8972671,-72.25184770000001,0,0.0,0.0,0
497,Willington,4,2020-04-15,41.8972671,-72.25184770000001,0,0.0,0.0,0
328,Willington,4,2020-04-16,41.8972671,-72.25184770000001,0,68.0,0.0,0
159,Willington,4,2020-04-17,41.8972671,-72.25184770000001,0,68.0,0.0,0
4384,Willington,4,2020-04-18,41.8972671,-72.25184770000001,0,68.0,0.0,0
4553,Willington,4,2020-04-19,41.8972671,-72.25184770000001,0,68.0,0.0,0
4722,Willington,4,2020-04-20,41.8972671,-72.25184770000001,0,68.0,0.0,0
4891,Willington,4,2020-04-21,41.8972671,-72.25184770000001,0,68.0,0.0,0
5060,Willington,4,2020-04-22,41.8972671,-72.25184770000001,0,68.0,0.0,0
5229,Willington,5,2020-04-23,41.8972671,-72.25184770000001,0,85.0,1.0,0
5398,Willington,5,2020-04-24,41.8972671,-72.25184770000001,0,85.0,0.0,0
